domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,2,5,25,2,unclean,0,51,16,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,25,2,unclean,0,51,16,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,25,2,unclean,0,57,18,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,25,2,unclean,0,57,18,,,0.0,,,,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,5,50,2,unclean,0,37,23,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,50,2,unclean,0,37,23,,,0.0,,,,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,50,2,unclean,0,45,27,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,50,2,unclean,0,45,27,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,50,2,unclean,0,51,30,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,50,2,unclean,0,51,30,,,0.0,,,,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,5,50,2,unclean,0,51,30,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,50,2,unclean,0,51,30,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,50,2,unclean,0,57,33,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,50,2,unclean,0,57,33,,,0.0,,,,0.65,1.0,1.0,0.67,0.65,1.0,1.0,0.5,1.0,0.79,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,5,75,2,unclean,0,37,33,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,75,2,unclean,0,37,33,,,0.0,,,,0.83,1.0,0.94,0.83,0.77,0.75,1.0,0.75,0.75,0.84,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,75,2,unclean,0,45,39,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,75,2,unclean,0,45,39,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,75,2,unclean,0,51,44,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,75,2,unclean,0,51,44,,,0.0,,,,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,75,2,unclean,0,51,44,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,75,2,unclean,0,51,44,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,75,2,unclean,0,57,48,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,75,2,unclean,0,57,48,,,0.0,,,,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,100,2,unclean,0,37,42,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,100,2,unclean,0,37,42,,,0.0,,,,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,100,2,unclean,0,45,50,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,100,2,unclean,0,45,50,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,100,2,unclean,0,51,56,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,100,2,unclean,0,51,56,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,100,2,unclean,0,51,56,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,100,2,unclean,0,51,56,,,0.0,,,,0.5,1.0,0.75,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0
blocksworld,PISAM,3,5,100,2,unclean,0,57,62,,,0.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,100,2,unclean,0,57,62,,,0.0,,,,1.0,1.0,0.75,1.0,0.75,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,0,2,cleaned,0,8,1,False,,0.0,,0.8534247875213623,40.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,0,2,cleaned,0,8,1,False,,0.0,,0.8534247875213623,40.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,0,2,cleaned,0,8,1,False,,0.0,,3.160482883453369,81.0,1.0,1.0,0.92,0.94,0.95,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PO_ROSAME,2,1,0,2,cleaned,0,8,1,False,,0.0,,3.160482883453369,81.0,0.94,1.0,0.92,0.94,0.93,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,1,0,2,cleaned,0,8,1,False,,0.0,,3.2973148822784424,82.0,1.0,1.0,0.92,0.94,0.95,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PO_ROSAME,4,1,0,2,cleaned,0,8,1,False,,0.0,,3.2973148822784424,82.0,0.94,1.0,0.92,0.94,0.93,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,1,0,2,cleaned,0,12,1,,True,0.0,,60.030572175979614,1067.0,1.0,1.0,0.72,0.94,0.83,0.62,1.0,0.54,0.75,0.66,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,0,2,cleaned,0,12,1,,True,0.0,,60.030572175979614,1067.0,0.92,1.0,0.72,0.92,0.82,0.83,1.0,0.79,0.83,0.8,0.5,0.5,0.0,0.0
blocksworld,PISAM,3,1,0,2,cleaned,0,12,1,,True,0.0,,60.04203915596008,1075.0,1.0,1.0,0.92,0.92,0.93,0.62,1.0,0.54,0.75,0.66,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,0,2,cleaned,0,12,1,,True,0.0,,60.04203915596008,1075.0,0.92,1.0,0.92,0.92,0.92,0.83,1.0,0.79,0.83,0.8,0.5,0.5,0.0,0.0
blocksworld,PISAM,4,1,10,2,cleaned,0,8,1,False,,0.0,,0.03958606719970703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,10,2,cleaned,0,8,1,False,,0.0,,0.03958606719970703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,10,2,cleaned,0,8,1,False,,0.0,,0.125046968460083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,10,2,cleaned,0,8,1,False,,0.0,,0.125046968460083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,10,2,cleaned,0,8,1,False,,0.0,,0.28505492210388184,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,10,2,cleaned,0,8,1,False,,0.0,,0.28505492210388184,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,10,2,cleaned,0,12,2,False,,0.0,,0.2248539924621582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,10,2,cleaned,0,12,2,False,,0.0,,0.2248539924621582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,10,2,cleaned,0,12,2,False,,0.0,,0.3365488052368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,10,2,cleaned,0,12,2,False,,0.0,,0.3365488052368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,25,2,cleaned,0,8,3,False,,0.0,,0.1608278751373291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,25,2,cleaned,0,8,3,False,,0.0,,0.1608278751373291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,25,2,cleaned,0,8,3,False,,0.0,,0.04623603820800781,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,25,2,cleaned,0,8,3,False,,0.0,,0.04623603820800781,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,25,2,cleaned,0,8,3,False,,0.0,,0.19633793830871582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,25,2,cleaned,0,8,3,False,,0.0,,0.19633793830871582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,25,2,cleaned,0,12,4,False,,0.0,,0.2696819305419922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,25,2,cleaned,0,12,4,False,,0.0,,0.2696819305419922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,25,2,cleaned,0,12,4,False,,0.0,,0.5457921028137207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,25,2,cleaned,0,12,4,False,,0.0,,0.5457921028137207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,50,2,cleaned,0,8,5,False,,0.0,,0.10638117790222168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,50,2,cleaned,0,8,5,False,,0.0,,0.10638117790222168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,50,2,cleaned,0,8,5,False,,0.0,,0.026610136032104492,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,50,2,cleaned,0,8,5,False,,0.0,,0.026610136032104492,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,50,2,cleaned,0,8,5,False,,0.0,,0.03965616226196289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,50,2,cleaned,0,8,5,False,,0.0,,0.03965616226196289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,50,2,cleaned,0,12,7,False,,0.0,,0.1452171802520752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,50,2,cleaned,0,12,7,False,,0.0,,0.1452171802520752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,50,2,cleaned,0,12,7,False,,0.0,,0.33304905891418457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,50,2,cleaned,0,12,7,False,,0.0,,0.33304905891418457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,75,2,cleaned,0,8,7,False,,0.0,,0.15491080284118652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,75,2,cleaned,0,8,7,False,,0.0,,0.15491080284118652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,75,2,cleaned,0,8,7,False,,0.0,,0.0619351863861084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,75,2,cleaned,0,8,7,False,,0.0,,0.0619351863861084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,75,2,cleaned,0,8,7,False,,0.0,,0.13387131690979004,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,75,2,cleaned,0,8,7,False,,0.0,,0.13387131690979004,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,75,2,cleaned,0,12,10,False,,0.0,,0.38652491569519043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,75,2,cleaned,0,12,10,False,,0.0,,0.38652491569519043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,75,2,cleaned,0,12,10,False,,0.0,,0.0579380989074707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,75,2,cleaned,0,12,10,False,,0.0,,0.0579380989074707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,1,100,2,cleaned,0,8,9,False,,0.0,,0.19093084335327148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,1,100,2,cleaned,0,8,9,False,,0.0,,0.19093084335327148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,1,100,2,cleaned,0,8,9,False,,0.0,,0.07363510131835938,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,1,100,2,cleaned,0,8,9,False,,0.0,,0.07363510131835938,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,1,100,2,cleaned,0,8,9,False,,0.0,,0.039121150970458984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,1,100,2,cleaned,0,8,9,False,,0.0,,0.039121150970458984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,1,100,2,cleaned,0,12,13,False,,0.0,,0.3114588260650635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,1,100,2,cleaned,0,12,13,False,,0.0,,0.3114588260650635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,1,100,2,cleaned,0,12,13,False,,0.0,,0.24410581588745117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,1,100,2,cleaned,0,12,13,False,,0.0,,0.24410581588745117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,0,2,cleaned,0,16,2,False,,0.0,,48.52703094482422,817.0,1.0,1.0,0.92,0.94,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,0,2,cleaned,0,16,2,False,,0.0,,48.52703094482422,817.0,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,0,2,cleaned,0,22,2,,True,0.0,,60.00087308883667,653.0,1.0,1.0,0.75,0.85,0.85,0.71,1.0,0.46,0.75,0.65,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,0,2,cleaned,0,22,2,,True,0.0,,60.00087308883667,653.0,0.85,1.0,0.85,0.94,0.88,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,4,2,0,2,cleaned,0,18,2,,True,0.0,,60.03992700576782,858.0,0.92,1.0,0.85,0.94,0.89,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,0,2,cleaned,0,18,2,,True,0.0,,60.03992700576782,858.0,0.85,1.0,0.85,0.94,0.88,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,2,2,0,2,cleaned,0,27,2,,True,0.0,,60.223819971084595,442.0,1.0,1.0,0.88,0.88,0.89,0.88,1.0,0.92,0.88,0.89,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,0,2,cleaned,0,27,2,,True,0.0,,60.223819971084595,442.0,0.75,1.0,0.81,0.75,0.78,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,2,0,2,cleaned,0,31,2,,True,0.0,,60.21246671676636,408.0,1.0,1.0,0.81,0.78,0.83,0.62,1.0,0.88,0.71,0.73,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,0,2,cleaned,0,31,2,,True,0.0,,60.21246671676636,408.0,0.75,1.0,0.81,0.75,0.78,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,2,10,2,cleaned,0,16,2,False,,0.0,,0.19633817672729492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,10,2,cleaned,0,16,2,False,,0.0,,0.19633817672729492,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,10,2,cleaned,0,18,3,False,,0.0,,0.13661694526672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,10,2,cleaned,0,18,3,False,,0.0,,0.13661694526672363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,10,2,cleaned,0,22,4,False,,0.0,,0.19987821578979492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,10,2,cleaned,0,22,4,False,,0.0,,0.19987821578979492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,10,2,cleaned,0,27,3,False,,0.0,,0.19714784622192383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,10,2,cleaned,0,27,3,False,,0.0,,0.19714784622192383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,10,2,cleaned,0,31,4,False,,0.0,,0.4216010570526123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,10,2,cleaned,0,31,4,False,,0.0,,0.4216010570526123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,25,2,cleaned,0,16,6,False,,0.0,,0.35641002655029297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
