domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PO_ROSAME,0,2,25,2,cleaned,0,16,6,False,,0.0,,0.35641002655029297,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,25,2,cleaned,0,18,6,False,,0.0,,0.33437108993530273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,25,2,cleaned,0,18,6,False,,0.0,,0.33437108993530273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,25,2,cleaned,0,22,7,False,,0.0,,0.4819529056549072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,25,2,cleaned,0,22,7,False,,0.0,,0.4819529056549072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,25,2,cleaned,0,27,8,False,,0.0,,0.14765596389770508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,25,2,cleaned,0,27,8,False,,0.0,,0.14765596389770508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,25,2,cleaned,0,31,9,False,,0.0,,0.45546603202819824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,25,2,cleaned,0,31,9,False,,0.0,,0.45546603202819824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,50,2,cleaned,0,16,10,False,,0.0,,0.5378379821777344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,50,2,cleaned,0,16,10,False,,0.0,,0.5378379821777344,1.0,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,50,2,cleaned,0,18,11,False,,0.0,,0.11155319213867188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,50,2,cleaned,0,18,11,False,,0.0,,0.11155319213867188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,50,2,cleaned,0,22,13,False,,0.0,,0.5157501697540283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,50,2,cleaned,0,22,13,False,,0.0,,0.5157501697540283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,50,2,cleaned,0,27,15,False,,0.0,,0.6070559024810791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,50,2,cleaned,0,27,15,False,,0.0,,0.6070559024810791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,50,2,cleaned,0,31,17,False,,0.0,,0.26546573638916016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,50,2,cleaned,0,31,17,False,,0.0,,0.26546573638916016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,75,2,cleaned,0,16,14,False,,0.0,,0.7555241584777832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,75,2,cleaned,0,16,14,False,,0.0,,0.7555241584777832,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,75,2,cleaned,0,18,16,False,,0.0,,0.36468029022216797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,75,2,cleaned,0,18,16,False,,0.0,,0.36468029022216797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,75,2,cleaned,0,22,19,False,,0.0,,0.4293859004974365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,75,2,cleaned,0,22,19,False,,0.0,,0.4293859004974365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,75,2,cleaned,0,27,22,False,,0.0,,0.4749481678009033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,75,2,cleaned,0,27,22,False,,0.0,,0.4749481678009033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,75,2,cleaned,0,31,25,False,,0.0,,0.39577579498291016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,75,2,cleaned,0,31,25,False,,0.0,,0.39577579498291016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,2,100,2,cleaned,0,16,18,False,,0.0,,0.4147920608520508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,2,100,2,cleaned,0,16,18,False,,0.0,,0.4147920608520508,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,2,100,2,cleaned,0,18,20,False,,0.0,,0.3034968376159668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,2,100,2,cleaned,0,18,20,False,,0.0,,0.3034968376159668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,2,100,2,cleaned,0,22,24,False,,0.0,,0.22426795959472656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,2,100,2,cleaned,0,22,24,False,,0.0,,0.22426795959472656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,2,100,2,cleaned,0,27,29,False,,0.0,,0.5180752277374268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,2,100,2,cleaned,0,27,29,False,,0.0,,0.5180752277374268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,2,100,2,cleaned,0,31,33,False,,0.0,,0.5188422203063965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,2,100,2,cleaned,0,31,33,False,,0.0,,0.5188422203063965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,0,2,cleaned,0,23,3,,True,0.0,,60.00127601623535,725.0,0.88,1.0,0.83,1.0,0.89,0.88,1.0,0.83,1.0,0.89,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,0,2,cleaned,0,23,3,,True,0.0,,60.00127601623535,725.0,0.85,1.0,0.88,1.0,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,3,0,2,cleaned,0,26,3,,True,0.0,,60.005123138427734,626.0,0.88,1.0,0.79,0.94,0.86,0.88,1.0,0.92,1.0,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,0,2,cleaned,0,26,3,,True,0.0,,60.005123138427734,626.0,0.85,1.0,0.88,1.0,0.89,1.0,1.0,0.92,1.0,0.96,0.0,0.0,1.0,0.0
blocksworld,PISAM,1,3,0,2,cleaned,0,30,3,,True,0.0,,60.12179613113403,503.0,1.0,1.0,0.88,0.85,0.89,0.71,1.0,0.46,0.75,0.65,0.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,0,2,cleaned,0,30,3,,True,0.0,,60.12179613113403,503.0,0.92,1.0,0.88,0.92,0.91,0.83,1.0,0.71,0.83,0.76,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,3,0,2,cleaned,0,35,3,,True,0.0,,60.42133903503418,347.0,1.0,1.0,0.88,0.88,0.89,0.88,1.0,0.92,0.88,0.89,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,0,2,cleaned,0,35,3,,True,0.0,,60.42133903503418,347.0,0.75,1.0,0.78,0.75,0.76,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,3,0,2,cleaned,0,39,3,,True,0.0,,60.17403268814087,380.0,1.0,1.0,0.78,0.78,0.81,0.62,1.0,0.88,0.71,0.73,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,0,2,cleaned,0,39,3,,True,0.0,,60.17403268814087,380.0,0.75,1.0,0.78,0.75,0.76,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,3,10,2,cleaned,0,23,3,False,,0.0,,0.32296204566955566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,10,2,cleaned,0,23,3,False,,0.0,,0.32296204566955566,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,3,10,2,cleaned,0,30,5,False,,0.0,,0.3760850429534912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,10,2,cleaned,0,30,5,False,,0.0,,0.3760850429534912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,10,2,cleaned,0,26,4,False,,0.0,,0.3879580497741699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,10,2,cleaned,0,26,4,False,,0.0,,0.3879580497741699,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,2,3,10,2,cleaned,0,35,4,False,,0.0,,0.4806821346282959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,10,2,cleaned,0,35,4,False,,0.0,,0.4806821346282959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,10,2,cleaned,0,39,5,False,,0.0,,0.2985720634460449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,10,2,cleaned,0,39,5,False,,0.0,,0.2985720634460449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,25,2,cleaned,0,23,8,False,,0.0,,0.2980201244354248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,25,2,cleaned,0,23,8,False,,0.0,,0.2980201244354248,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,25,2,cleaned,0,26,9,False,,0.0,,0.43120598793029785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,25,2,cleaned,0,26,9,False,,0.0,,0.43120598793029785,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,25,2,cleaned,0,30,10,False,,0.0,,0.6109011173248291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,25,2,cleaned,0,30,10,False,,0.0,,0.6109011173248291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,25,2,cleaned,0,35,11,False,,0.0,,0.5550858974456787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,25,2,cleaned,0,35,11,False,,0.0,,0.5550858974456787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,25,2,cleaned,0,39,12,False,,0.0,,0.19232892990112305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,25,2,cleaned,0,39,12,False,,0.0,,0.19232892990112305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,50,2,cleaned,0,23,14,False,,0.0,,0.3070671558380127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,50,2,cleaned,0,23,14,False,,0.0,,0.3070671558380127,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,50,2,cleaned,0,26,16,False,,0.0,,0.6647849082946777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,50,2,cleaned,0,26,16,False,,0.0,,0.6647849082946777,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,50,2,cleaned,0,30,18,False,,0.0,,0.5909509658813477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,50,2,cleaned,0,30,18,False,,0.0,,0.5909509658813477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,50,2,cleaned,0,35,20,False,,0.0,,0.68196702003479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,50,2,cleaned,0,35,20,False,,0.0,,0.68196702003479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,50,2,cleaned,0,39,22,False,,0.0,,0.5077073574066162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,50,2,cleaned,0,39,22,False,,0.0,,0.5077073574066162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,75,2,cleaned,0,23,20,False,,0.0,,0.08570194244384766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,75,2,cleaned,0,23,20,False,,0.0,,0.08570194244384766,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,75,2,cleaned,0,26,23,False,,0.0,,0.5879538059234619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,75,2,cleaned,0,26,23,False,,0.0,,0.5879538059234619,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,75,2,cleaned,0,30,26,False,,0.0,,0.5986440181732178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,75,2,cleaned,0,30,26,False,,0.0,,0.5986440181732178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,75,2,cleaned,0,35,29,False,,0.0,,0.812197208404541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,75,2,cleaned,0,35,29,False,,0.0,,0.812197208404541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,75,2,cleaned,0,39,32,False,,0.0,,0.5820589065551758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,75,2,cleaned,0,39,32,False,,0.0,,0.5820589065551758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,3,100,2,cleaned,0,23,26,False,,0.0,,0.21856999397277832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,3,100,2,cleaned,0,23,26,False,,0.0,,0.21856999397277832,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,3,100,2,cleaned,0,26,29,False,,0.0,,1.034092903137207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,3,100,2,cleaned,0,26,29,False,,0.0,,1.034092903137207,1.0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,3,100,2,cleaned,0,30,33,False,,0.0,,0.4422328472137451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,3,100,2,cleaned,0,30,33,False,,0.0,,0.4422328472137451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,3,100,2,cleaned,0,35,38,False,,0.0,,0.3907351493835449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,3,100,2,cleaned,0,35,38,False,,0.0,,0.3907351493835449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,3,100,2,cleaned,0,39,42,False,,0.0,,0.2108767032623291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,3,100,2,cleaned,0,39,42,False,,0.0,,0.2108767032623291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,0,2,cleaned,0,41,4,,True,0.0,,60.07735514640808,310.0,1.0,1.0,0.88,0.88,0.89,0.88,1.0,0.92,0.88,0.89,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,0,2,cleaned,0,41,4,,True,0.0,,60.07735514640808,310.0,0.71,1.0,0.88,0.62,0.68,0.62,1.0,0.42,0.38,0.49,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,4,0,2,cleaned,0,31,4,,True,0.0,,60.43061399459839,600.0,0.88,1.0,0.83,0.88,0.86,0.88,1.0,0.83,0.88,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,4,0,2,cleaned,0,31,4,,True,0.0,,60.43061399459839,600.0,0.88,1.0,0.85,0.88,0.86,0.88,1.0,0.79,0.88,0.86,0.5,0.5,0.0,0.0
blocksworld,PISAM,1,4,0,2,cleaned,0,38,4,,True,0.0,,60.077556848526,389.0,1.0,1.0,0.78,0.85,0.85,0.79,1.0,0.88,1.0,0.9,0.5,0.5,0.0,0.0
blocksworld,PO_ROSAME,1,4,0,2,cleaned,0,38,4,,True,0.0,,60.077556848526,389.0,0.88,1.0,0.85,0.88,0.86,0.71,1.0,0.79,0.71,0.73,0.5,0.5,0.0,0.0
blocksworld,PISAM,3,4,0,2,cleaned,0,49,4,,True,0.0,,60.057230949401855,317.0,1.0,1.0,0.72,0.78,0.78,0.62,1.0,0.79,0.71,0.69,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,4,0,2,cleaned,0,49,4,,True,0.0,,60.057230949401855,317.0,0.88,1.0,0.85,0.88,0.86,0.79,1.0,0.79,0.79,0.8,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,4,0,2,cleaned,0,45,4,,True,0.0,,60.35391616821289,314.0,1.0,1.0,0.85,0.88,0.88,0.71,1.0,0.79,0.88,0.79,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,4,0,2,cleaned,0,45,4,,True,0.0,,60.35391616821289,314.0,0.88,1.0,0.85,0.88,0.86,0.79,1.0,0.79,0.79,0.8,0.0,1.0,0.0,0.0
