domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout_seconds,problems_count,_internal_phase,total_transitions,total_gt_transitions,learning_timeout_seconds,timeout_during_learning,timeout_during_cleaning,planning_timeout_seconds,runtime_of_learning_seconds,runtime_of_cleaning_seconds,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,planning_timed_out_ratio
blocksworld,PO_ROSAME,0,4,100,60,2,cleaned,40,44,60,,,60,,0.11914587020874023,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,4,100,60,2,cleaned,48,52,60,,,60,,0.7513442039489746,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,4,100,60,2,cleaned,48,52,60,,,60,,0.7513442039489746,1,0.65,1.0,0.83,0.65,0.65,0.83,1.0,0.75,0.83,0.72,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,0,60,2,cleaned,46,5,60,,True,60,,60.0,455,1.0,1.0,0.79,0.85,0.87,1.0,1.0,0.92,1.0,0.96,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,0,60,2,cleaned,46,5,60,,True,60,,60.0,455,0.73,1.0,0.88,0.73,0.71,0.75,1.0,0.42,0.75,0.56,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,280,1.0,1.0,0.92,0.85,0.9,0.71,1.0,0.92,1.0,0.86,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,280,0.92,1.0,0.78,0.92,0.88,1.0,1.0,0.88,1.0,0.97,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,317,1.0,1.0,0.83,0.85,0.87,0.71,1.0,0.92,0.92,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,317,0.65,1.0,0.92,0.65,0.61,1.0,1.0,0.42,0.92,0.72,0.0,0.5,0.5,0.0
blocksworld,PISAM,1,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,342,1.0,1.0,0.81,0.9,0.88,0.79,1.0,0.88,1.0,0.9,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,0,60,2,cleaned,58,5,60,,True,60,,60.0,342,1.0,1.0,0.78,1.0,0.91,1.0,1.0,0.88,1.0,0.97,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,0,60,2,cleaned,61,5,60,,True,60,,60.0,336,1.0,1.0,0.92,0.77,0.82,0.71,1.0,0.79,0.92,0.8,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,0,60,2,cleaned,61,5,60,,True,60,,60.0,336,0.75,1.0,0.88,1.0,0.72,0.75,1.0,0.75,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,10,60,2,cleaned,46,6,60,,,60,,0.2884819507598877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,10,60,2,cleaned,46,6,60,,,60,,0.2884819507598877,1,0.83,1.0,1.0,0.84,0.84,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,10,60,2,cleaned,61,8,60,,,60,,0.620844841003418,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,10,60,2,cleaned,61,8,60,,,60,,0.620844841003418,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,5,10,60,2,cleaned,58,8,60,,,60,,0.5302469730377197,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,10,60,2,cleaned,58,8,60,,,60,,0.5302469730377197,1,0.75,1.0,0.72,1.0,0.72,0.5,1.0,0.88,0.5,0.68,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,10,60,2,cleaned,58,8,60,,,60,,0.6479790210723877,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,10,60,2,cleaned,58,8,60,,,60,,0.6479790210723877,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,5,10,60,2,cleaned,58,8,60,,,60,,0.23248887062072754,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,10,60,2,cleaned,58,8,60,,,60,,0.23248887062072754,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,25,60,2,cleaned,46,15,60,,,60,,0.6889100074768066,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,25,60,2,cleaned,46,15,60,,,60,,0.6889100074768066,1,0.83,1.0,0.77,0.83,0.77,0.58,1.0,1.0,0.58,0.78,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,5,25,60,2,cleaned,61,19,60,,,60,,0.6987607479095459,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,25,60,2,cleaned,61,19,60,,,60,,0.6987607479095459,1,0.65,1.0,1.0,0.65,0.65,1.0,1.0,0.5,1.0,0.79,0.5,0.0,0.5,0.0
blocksworld,PISAM,2,5,25,60,2,cleaned,58,17,60,,,60,,0.8926467895507812,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,25,60,2,cleaned,58,17,60,,,60,,0.8926467895507812,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,25,60,2,cleaned,58,17,60,,,60,,0.9221639633178711,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,25,60,2,cleaned,58,17,60,,,60,,0.9221639633178711,1,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,25,60,2,cleaned,58,18,60,,,60,,0.9657948017120361,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,25,60,2,cleaned,58,18,60,,,60,,0.9657948017120361,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,50,60,2,cleaned,46,27,60,,,60,,0.43016600608825684,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,50,60,2,cleaned,46,27,60,,,60,,0.43016600608825684,1,0.75,1.0,1.0,0.75,0.83,0.5,1.0,0.58,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,50,60,2,cleaned,58,33,60,,,60,,0.3409109115600586,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,50,60,2,cleaned,58,33,60,,,60,,0.3409109115600586,1,1.0,1.0,0.74,1.0,0.74,0.5,1.0,1.0,0.5,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,3,5,50,60,2,cleaned,61,35,60,,,60,,0.838953971862793,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,50,60,2,cleaned,61,35,60,,,60,,0.838953971862793,1,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,50,60,2,cleaned,58,33,60,,,60,,0.4312739372253418,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,50,60,2,cleaned,58,33,60,,,60,,0.4312739372253418,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,50,60,2,cleaned,58,33,60,,,60,,0.4250659942626953,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,50,60,2,cleaned,58,33,60,,,60,,0.4250659942626953,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,75,60,2,cleaned,46,40,60,,,60,,0.46511006355285645,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,75,60,2,cleaned,46,40,60,,,60,,0.46511006355285645,1,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,75,60,2,cleaned,58,49,60,,,60,,1.0000817775726318,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,75,60,2,cleaned,58,49,60,,,60,,1.0000817775726318,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,5,75,60,2,cleaned,61,51,60,,,60,,0.4927022457122803,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,75,60,2,cleaned,61,51,60,,,60,,0.4927022457122803,1,0.62,1.0,0.79,0.88,0.69,0.75,1.0,0.79,0.75,0.73,0.5,0.0,0.5,0.0
blocksworld,PISAM,4,5,75,60,2,cleaned,58,49,60,,,60,,0.9687156677246094,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,75,60,2,cleaned,58,49,60,,,60,,0.9687156677246094,1,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,75,60,2,cleaned,58,49,60,,,60,,0.6196770668029785,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,75,60,2,cleaned,58,49,60,,,60,,0.6196770668029785,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,100,60,2,cleaned,58,63,60,,,60,,1.05967378616333,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,100,60,2,cleaned,58,63,60,,,60,,1.05967378616333,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,100,60,2,cleaned,61,66,60,,,60,,0.7244930267333984,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,100,60,2,cleaned,61,66,60,,,60,,0.7244930267333984,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,5,100,60,2,cleaned,58,63,60,,,60,,0.566105842590332,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,100,60,2,cleaned,58,63,60,,,60,,0.566105842590332,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,5,100,60,2,cleaned,58,63,60,,,60,,0.7329630851745605,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,100,60,2,cleaned,58,63,60,,,60,,0.7329630851745605,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,100,60,2,cleaned,46,51,60,,,60,,0.14027023315429688,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,100,60,2,cleaned,46,51,60,,,60,,0.14027023315429688,1,0.65,1.0,1.0,0.65,0.65,1.0,1.0,0.5,1.0,0.79,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,0,60,2,cleaned,77,6,60,,True,60,,60.0,256,1.0,1.0,0.71,0.92,0.82,0.62,1.0,0.79,0.92,0.77,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,0,60,2,cleaned,77,6,60,,True,60,,60.0,256,1.0,1.0,0.71,1.0,0.87,0.92,1.0,0.79,0.92,0.87,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,6,0,60,2,cleaned,65,6,60,,True,60,,60.0,306,0.88,1.0,0.75,0.75,0.78,0.79,1.0,0.83,0.71,0.76,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,0,60,2,cleaned,65,6,60,,True,60,,60.0,306,1.0,1.0,0.71,1.0,0.87,0.92,1.0,0.79,0.92,0.87,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,6,0,60,2,cleaned,66,6,60,,True,60,,60.0,295,0.92,1.0,0.92,0.83,0.88,0.83,1.0,0.92,0.83,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,0,60,2,cleaned,66,6,60,,True,60,,60.0,295,0.85,1.0,0.92,0.92,0.88,1.0,1.0,0.92,0.83,0.9,0.0,0.5,0.5,0.0
blocksworld,PISAM,3,6,0,60,2,cleaned,69,6,60,,True,60,,60.0,316,1.0,1.0,0.88,0.72,0.79,0.71,1.0,0.71,0.83,0.73,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,0,60,2,cleaned,69,6,60,,True,60,,60.0,316,0.69,1.0,0.92,0.83,0.79,1.0,1.0,0.83,0.83,0.85,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,6,0,60,2,cleaned,66,6,60,,True,60,,60.0,264,1.0,1.0,0.92,0.79,0.86,0.62,1.0,0.92,0.92,0.8,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,0,60,2,cleaned,66,6,60,,True,60,,60.0,264,0.73,1.0,0.92,0.92,0.83,1.0,1.0,0.83,0.83,0.85,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,6,10,60,2,cleaned,66,9,60,,,60,,0.9807658195495605,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,10,60,2,cleaned,66,9,60,,,60,,0.9807658195495605,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,10,60,2,cleaned,65,8,60,,,60,,0.7375068664550781,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,10,60,2,cleaned,65,8,60,,,60,,0.7375068664550781,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,10,60,2,cleaned,77,10,60,,,60,,0.926123857498169,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,10,60,2,cleaned,77,10,60,,,60,,0.926123857498169,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,10,60,2,cleaned,69,9,60,,,60,,0.9633221626281738,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,10,60,2,cleaned,69,9,60,,,60,,0.9633221626281738,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,4,6,10,60,2,cleaned,66,9,60,,,60,,0.3638887405395508,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,10,60,2,cleaned,66,9,60,,,60,,0.3638887405395508,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,25,60,2,cleaned,69,22,60,,,60,,0.9078280925750732,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,25,60,2,cleaned,69,22,60,,,60,,0.9078280925750732,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,0,6,25,60,2,cleaned,65,20,60,,,60,,0.4367351531982422,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,25,60,2,cleaned,65,20,60,,,60,,0.4367351531982422,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,6,25,60,2,cleaned,66,20,60,,,60,,0.4010610580444336,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,25,60,2,cleaned,66,20,60,,,60,,0.4010610580444336,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,25,60,2,cleaned,77,23,60,,,60,,0.6628899574279785,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,25,60,2,cleaned,77,23,60,,,60,,0.6628899574279785,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,25,60,2,cleaned,66,20,60,,,60,,0.5112829208374023,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,25,60,2,cleaned,66,20,60,,,60,,0.5112829208374023,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,50,60,2,cleaned,65,37,60,,,60,,0.6909091472625732,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,50,60,2,cleaned,65,37,60,,,60,,0.6909091472625732,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,50,60,2,cleaned,69,40,60,,,60,,0.9909510612487793,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,50,60,2,cleaned,69,40,60,,,60,,0.9909510612487793,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,4,6,50,60,2,cleaned,66,38,60,,,60,,0.6960220336914062,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,50,60,2,cleaned,66,38,60,,,60,,0.6960220336914062,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,6,50,60,2,cleaned,66,38,60,,,60,,0.7045760154724121,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,50,60,2,cleaned,66,38,60,,,60,,0.7045760154724121,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,50,60,2,cleaned,77,43,60,,,60,,0.7394890785217285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,50,60,2,cleaned,77,43,60,,,60,,0.7394890785217285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,75,60,2,cleaned,65,55,60,,,60,,0.5826518535614014,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,75,60,2,cleaned,65,55,60,,,60,,0.5826518535614014,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,75,60,2,cleaned,69,58,60,,,60,,0.2694060802459717,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,75,60,2,cleaned,69,58,60,,,60,,0.2694060802459717,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
blocksworld,PISAM,1,6,75,60,2,cleaned,77,64,60,,,60,,0.3284189701080322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,75,60,2,cleaned,77,64,60,,,60,,0.3284189701080322,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,6,75,60,2,cleaned,66,56,60,,,60,,0.3394968509674072,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,75,60,2,cleaned,66,56,60,,,60,,0.3394968509674072,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,75,60,2,cleaned,66,56,60,,,60,,0.7208609580993652,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,75,60,2,cleaned,66,56,60,,,60,,0.7208609580993652,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,100,60,2,cleaned,65,71,60,,,60,,0.49023914337158203,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,100,60,2,cleaned,65,71,60,,,60,,0.49023914337158203,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,100,60,2,cleaned,66,72,60,,,60,,0.8723800182342529,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,100,60,2,cleaned,66,72,60,,,60,,0.8723800182342529,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,100,60,2,cleaned,77,83,60,,,60,,0.8240089416503906,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,100,60,2,cleaned,77,83,60,,,60,,0.8240089416503906,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,100,60,2,cleaned,69,75,60,,,60,,0.5295498371124268,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,100,60,2,cleaned,69,75,60,,,60,,0.5295498371124268,1,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0
